Timestamp,Hallsberg,Karlskoga,Lindesberg,Örebro Bolundsängen,Örebro Conventum
2021-05-02 15:15:03,53,71,128,0,54
2021-05-02 15:15:07,53,71,128,0,54
2021-05-02 15:15:28,53,71,128,0,54
2021-05-02 15:16:12,53,71,128,0,54
2021-05-02 15:30:06,53,71,128,0,53
2021-05-02 15:30:10,53,71,128,0,53
2021-05-02 15:30:27,53,71,128,0,53
2021-05-02 15:30:32,53,71,128,0,53
2021-05-02 15:31:16,53,71,128,0,53
2021-05-02 15:45:08,53,71,128,0,53
2021-05-02 15:45:12,53,71,128,0,53
2021-05-02 15:45:31,53,71,128,0,53
2021-05-02 15:45:35,53,71,128,0,53
2021-05-02 15:46:19,53,71,128,0,53
2021-05-02 16:00:09,53,72,128,0,53
2021-05-02 16:00:11,53,72,128,0,53
2021-05-02 16:00:15,53,72,128,0,53
2021-05-02 16:00:33,53,72,128,0,53
2021-05-02 16:00:38,53,72,128,0,53
2021-05-02 16:01:22,53,72,128,0,53
2021-05-02 16:15:15,54,71,128,0,53
2021-05-02 16:30:18,53,71,126,0,51
2021-05-02 16:45:21,53,71,126,0,51
2021-05-02 17:00:24,52,71,126,0,51
2021-05-02 17:15:26,51,71,126,0,51
2021-05-02 17:30:29,51,71,124,0,51
2021-05-02 17:45:32,51,71,122,0,51
2021-05-02 18:00:34,51,71,122,0,51
2021-05-02 18:15:37,51,70,122,0,51
2021-05-02 18:30:39,50,70,118,0,50
2021-05-02 18:45:42,48,67,118,0,49
2021-05-02 19:00:45,49,67,118,0,48
2021-05-02 19:15:49,48,66,120,0,48
2021-05-02 19:30:52,48,65,120,0,48
2021-05-02 19:45:55,48,65,120,0,48
2021-05-02 20:00:57,49,64,120,0,47
2021-05-02 20:16:01,48,65,120,0,47
2021-05-02 20:31:04,48,64,120,0,46
2021-05-02 20:46:07,48,63,120,0,45
2021-05-02 21:01:10,48,62,120,0,45
2021-05-02 21:16:12,46,62,122,0,45
2021-05-02 21:31:16,46,61,122,0,45
2021-05-02 21:46:19,46,61,122,0,45
2021-05-02 22:01:22,46,60,120,0,45
2021-05-02 22:16:25,47,59,120,0,45
2021-05-02 22:31:29,46,59,118,0,43
2021-05-02 22:46:31,46,59,118,0,43
2021-05-02 23:01:34,45,59,118,0,43
2021-05-02 23:16:37,45,59,118,0,43
2021-05-02 23:31:39,45,59,118,0,43
2021-05-02 23:46:42,45,59,116,0,43
2021-05-03 00:01:45,45,59,162,85,43
2021-05-03 00:16:49,44,58,162,84,43
2021-05-03 00:31:52,44,58,162,84,43
2021-05-03 00:46:55,44,58,162,84,43
2021-05-03 01:01:57,44,58,162,83,43
2021-05-03 01:17:00,44,58,162,83,43
2021-05-03 01:32:03,44,58,162,83,43
2021-05-03 01:47:06,44,58,162,83,43
2021-05-03 02:02:09,44,58,162,83,43
2021-05-03 02:17:12,44,58,162,83,43
2021-05-03 02:32:15,44,58,162,83,43
2021-05-03 02:47:18,44,58,162,83,43
2021-05-03 03:02:21,44,58,162,83,43
2021-05-03 03:17:23,44,58,162,83,43
2021-05-03 03:32:26,44,58,162,83,43
2021-05-03 03:47:29,44,58,160,83,43
2021-05-03 04:02:32,44,58,160,83,43
2021-05-03 04:17:35,44,58,160,83,43
2021-05-03 04:32:38,44,58,160,83,43
2021-05-03 04:47:41,45,58,160,82,43
2021-05-03 05:02:45,45,58,160,82,43
2021-05-03 05:17:48,46,58,160,82,43
2021-05-03 05:32:52,47,58,160,82,43
2021-05-03 05:47:55,47,58,160,82,41
2021-05-03 06:02:58,46,58,160,82,41
2021-05-03 06:18:01,46,58,160,81,40
2021-05-03 06:33:04,45,58,158,80,39
2021-05-03 06:48:06,43,58,160,77,40
2021-05-03 07:03:14,44,57,158,77,38
2021-05-03 07:18:17,43,57,156,77,37
2021-05-03 07:33:20,43,54,148,75,38
2021-05-03 07:48:24,42,55,150,72,36
2021-05-03 08:03:27,41,53,148,72,35
2021-05-03 08:18:30,42,54,150,72,35
2021-05-03 08:33:34,42,55,148,70,36
2021-05-03 08:48:38,41,55,144,68,36
2021-05-03 09:03:40,41,56,146,66,34
2021-05-03 09:18:44,41,54,146,65,34
2021-05-03 09:33:47,41,53,146,65,34
2021-05-03 09:48:49,41,52,144,62,34
2021-05-03 10:03:52,40,52,144,61,34
2021-05-03 10:18:55,39,51,144,59,33
2021-05-03 10:33:58,40,51,144,59,31
2021-05-03 10:49:02,39,50,140,58,31
2021-05-03 11:04:06,41,50,140,57,31
2021-05-03 11:19:10,40,47,140,54,31
2021-05-03 11:34:13,38,49,140,52,31
2021-05-03 11:49:18,38,48,140,54,91
2021-05-03 12:04:21,37,45,142,50,90
2021-05-03 12:19:25,37,44,138,47,88
2021-05-03 12:34:28,36,44,137,47,89
2021-05-03 12:49:32,34,44,136,47,89
2021-05-03 13:04:35,35,46,136,44,89
2021-05-03 13:19:39,35,46,132,41,89
2021-05-03 13:34:42,35,47,134,40,89
2021-05-03 13:49:46,36,43,132,39,88
2021-05-03 14:04:50,33,45,132,38,87
2021-05-03 14:19:54,33,41,132,36,87
2021-05-03 14:34:57,33,42,128,34,86
2021-05-03 14:50:01,32,39,130,33,85
2021-05-03 15:05:05,32,39,128,31,84
2021-05-03 15:20:08,32,39,128,32,84
2021-05-03 15:35:13,32,39,128,30,83
2021-05-03 15:50:15,32,39,128,29,83
2021-05-03 16:05:19,30,38,130,27,83
2021-05-03 16:20:23,30,39,126,26,83
2021-05-03 16:35:27,30,39,130,22,82
2021-05-03 16:50:31,34,38,130,20,81
2021-05-03 17:05:34,37,39,130,18,81
2021-05-03 17:20:39,35,37,128,17,81
2021-05-03 17:35:42,33,38,126,17,80
2021-05-03 17:50:47,32,38,126,16,80
2021-05-03 18:05:50,31,39,126,15,80
2021-05-03 18:20:55,29,38,126,16,80
2021-05-03 18:35:58,29,37,126,13,81
2021-05-03 18:51:02,29,38,126,12,80
2021-05-03 19:06:06,29,36,126,13,80
2021-05-03 19:21:09,27,37,126,13,78
2021-05-03 19:36:14,30,36,126,11,78
2021-05-03 19:51:18,30,36,128,12,79
2021-05-03 20:06:23,29,37,128,11,79
2021-05-03 20:21:26,29,36,126,11,79
2021-05-03 20:36:30,28,37,124,10,79
2021-05-03 20:51:35,28,35,124,10,78
2021-05-03 21:06:38,30,35,124,10,78
2021-05-03 21:21:42,28,35,124,9,78
2021-05-03 21:36:45,28,34,124,9,79
2021-05-03 21:51:50,28,33,124,8,79
2021-05-03 22:06:53,28,35,122,7,79
2021-05-03 22:21:58,28,34,122,6,79
2021-05-03 22:37:00,28,34,122,6,79
2021-05-03 22:52:03,28,33,122,5,78
2021-05-03 23:07:06,28,33,122,6,79
2021-05-03 23:22:11,28,33,122,6,79
2021-05-03 23:37:14,28,33,120,5,79
2021-05-03 23:52:18,27,33,120,4,79
2021-05-04 00:07:21,69,33,120,5,79
2021-05-04 00:22:26,69,33,120,4,79
2021-05-04 00:37:29,69,33,120,5,79
2021-05-04 00:52:33,69,33,120,5,79
2021-05-04 01:07:37,69,33,120,5,79
2021-05-04 01:22:41,69,33,120,5,79
2021-05-04 01:37:44,69,33,118,5,79
2021-05-04 01:52:47,69,33,120,5,79
2021-05-04 02:07:52,69,33,120,5,79
2021-05-04 02:22:55,69,33,120,5,79
2021-05-04 02:37:58,69,33,120,5,79
2021-05-04 02:53:01,69,33,120,5,78
2021-05-04 03:08:04,69,33,120,5,78
2021-05-04 03:23:07,69,33,120,5,78
2021-05-04 03:38:11,69,33,120,3,78
2021-05-04 03:53:14,69,33,120,3,78
2021-05-04 04:08:18,69,33,120,3,77
2021-05-04 04:23:21,69,33,120,3,77
2021-05-04 04:38:25,69,33,120,3,77
2021-05-04 04:53:27,69,33,120,3,77
2021-05-04 05:08:31,69,33,120,3,77
2021-05-04 05:23:34,69,33,120,3,77
2021-05-04 05:38:38,69,33,120,3,77
2021-05-04 05:53:41,69,33,122,3,77
2021-05-04 06:08:45,70,33,122,2,77
2021-05-04 06:23:49,70,33,122,2,76
2021-05-04 06:38:53,70,33,122,3,77
2021-05-04 06:53:57,70,33,124,3,77
2021-05-04 07:09:02,71,34,124,2,76
2021-05-04 07:24:05,71,34,124,1,77
2021-05-04 07:39:09,72,34,122,0,76
2021-05-04 07:54:13,71,34,124,1,75
2021-05-04 08:09:17,73,34,126,0,74
2021-05-04 08:24:21,74,33,126,0,76
2021-05-04 08:39:24,73,34,122,0,75
2021-05-04 08:54:29,71,35,122,0,74
2021-05-04 09:09:32,69,35,120,0,75
2021-05-04 09:24:36,68,32,116,0,73
2021-05-04 09:39:39,69,33,114,0,73
2021-05-04 09:54:44,70,34,116,0,73
2021-05-04 10:09:48,69,32,116,0,73
2021-05-04 10:24:51,69,32,116,1,73
2021-05-04 10:39:55,69,34,116,0,72
2021-05-04 10:54:59,67,34,116,0,72
2021-05-04 11:10:02,68,33,116,0,71
2021-05-04 11:25:07,66,32,116,0,71
2021-05-04 11:40:10,68,32,118,0,70
2021-05-04 11:55:14,67,32,116,0,70
2021-05-04 12:10:17,65,30,118,0,70
2021-05-04 12:25:22,66,31,118,0,69
2021-05-04 12:40:26,66,28,120,1,69
2021-05-04 12:55:30,64,29,118,0,68
2021-05-04 13:10:35,64,31,118,0,67
2021-05-04 13:25:39,63,31,116,0,66
2021-05-04 13:40:43,64,29,116,0,67
2021-05-04 13:55:48,63,29,120,0,65
2021-05-04 14:10:53,63,27,118,0,64
2021-05-04 14:25:57,64,28,118,0,67
2021-05-04 14:41:02,64,27,120,0,65
2021-05-04 14:56:10,64,24,116,0,63
2021-05-04 15:11:13,61,21,108,0,57
2021-05-04 15:26:17,54,17,104,0,50
2021-05-04 15:41:20,45,11,96,0,40
2021-05-04 15:56:25,43,4,98,0,35
2021-05-04 16:11:30,36,2,94,0,29
2021-05-04 16:26:33,29,0,84,0,26
2021-05-04 16:41:36,27,0,74,0,21
2021-05-04 16:56:40,18,0,68,0,16
2021-05-04 17:11:43,16,0,60,0,12
2021-05-04 17:26:47,7,0,60,0,5
2021-05-04 17:41:52,0,0,52,0,0
2021-05-04 17:56:56,0,0,48,0,0
2021-05-04 18:12:00,0,0,30,0,0
2021-05-04 18:27:05,0,0,30,0,0
2021-05-04 18:42:09,0,0,12,0,0
2021-05-04 18:57:12,0,0,0,0,0
2021-05-04 19:12:16,0,0,2,0,0
2021-05-04 19:27:22,0,0,0,0,0
2021-05-04 19:42:26,0,0,0,0,0
2021-05-04 19:57:30,0,0,0,0,0
2021-05-04 20:12:35,0,0,0,0,0
2021-05-04 20:27:38,0,0,0,0,0
2021-05-04 20:42:41,1,0,0,0,0
2021-05-04 20:57:47,0,0,0,0,0
2021-05-04 21:12:50,0,0,0,0,0
2021-05-04 21:27:54,0,0,0,0,0
2021-05-04 21:42:58,0,0,0,0,0
2021-05-04 21:58:01,0,0,0,0,0
2021-05-04 22:13:05,0,0,0,0,0
2021-05-04 22:28:09,0,0,0,0,0
2021-05-04 22:43:13,0,1,0,0,0
2021-05-04 22:58:19,0,0,0,0,0
2021-05-04 23:13:23,0,0,0,0,0
2021-05-04 23:28:27,0,0,0,0,0
2021-05-04 23:43:30,0,0,0,0,0
2021-05-04 23:58:34,0,0,0,0,0
2021-05-05 00:13:39,47,35,0,34,0
2021-05-05 00:28:43,47,34,2,36,0
2021-05-05 00:43:47,47,34,2,34,0
2021-05-05 00:58:52,47,33,0,34,0
2021-05-05 01:13:55,47,32,4,34,0
2021-05-05 01:29:00,47,32,2,33,0
2021-05-05 01:44:04,46,32,2,31,0
2021-05-05 01:59:08,46,32,2,31,0
2021-05-05 02:14:11,45,32,2,31,0
2021-05-05 02:29:14,45,32,0,31,0
2021-05-05 02:44:18,45,32,0,30,0
2021-05-05 02:59:22,45,31,0,27,0
2021-05-05 03:14:26,45,31,0,27,0
2021-05-05 03:29:29,45,30,0,27,0
2021-05-05 03:44:32,45,30,0,26,0
2021-05-05 03:59:36,45,31,0,27,0
2021-05-05 04:14:41,44,29,0,27,0
2021-05-05 04:29:44,44,29,0,25,0
2021-05-05 04:44:47,44,27,0,25,0
2021-05-05 04:59:50,44,26,0,24,0
2021-05-05 05:14:54,44,27,0,24,0
2021-05-05 05:29:59,45,25,0,22,0
2021-05-05 05:45:04,43,24,0,17,0
2021-05-05 06:00:08,42,19,0,15,0
2021-05-05 06:15:11,42,16,0,9,0
2021-05-05 06:30:15,40,11,0,0,0
2021-05-05 06:45:19,38,2,0,1,0
2021-05-05 07:00:25,36,0,0,0,0
2021-05-05 07:15:28,31,0,0,0,0
2021-05-05 07:30:32,31,0,0,0,0
2021-05-05 07:45:35,27,0,0,0,0
2021-05-05 08:00:39,26,0,0,0,0
2021-05-05 08:15:43,20,0,0,0,0
2021-05-05 08:30:47,18,0,0,0,0
2021-05-05 08:45:50,14,0,0,0,0
2021-05-05 09:00:55,13,0,0,0,0
2021-05-05 09:15:58,10,0,0,0,0
2021-05-05 09:31:02,7,0,0,1,0
2021-05-05 09:46:07,6,0,0,0,0
2021-05-05 10:01:11,2,0,0,0,0
2021-05-05 10:16:15,0,0,0,0,0
2021-05-05 10:31:19,1,0,0,0,0
2021-05-05 10:46:24,0,0,0,0,0
2021-05-05 11:01:27,0,0,0,0,0
2021-05-05 11:16:32,0,0,0,0,0
2021-05-05 11:31:36,0,0,0,0,0
2021-05-05 11:46:40,0,0,0,0,0
2021-05-05 12:01:44,0,0,0,0,0
2021-05-05 12:16:48,0,0,0,0,0
2021-05-05 12:31:51,0,0,0,0,0
2021-05-05 12:46:56,0,0,0,0,0
2021-05-05 13:01:59,0,0,0,0,0
2021-05-05 13:17:03,0,0,0,0,0
2021-05-05 13:32:07,0,0,0,0,0
2021-05-05 13:47:10,0,0,0,0,0
2021-05-05 14:02:15,0,0,0,0,0
2021-05-05 14:17:19,0,0,0,0,0
2021-05-05 14:32:23,0,0,0,0,0
2021-05-05 14:47:27,0,0,0,0,0
2021-05-05 15:02:30,0,0,0,0,0
2021-05-05 15:17:34,0,0,0,0,0
2021-05-05 15:32:38,0,0,0,0,0
2021-05-05 15:47:42,0,0,0,0,0
2021-05-05 16:02:46,0,0,0,0,0
2021-05-05 16:17:50,0,0,0,0,0
2021-05-05 16:32:54,0,0,0,0,0
2021-05-05 16:47:57,0,0,0,1,46
2021-05-05 17:03:03,0,0,0,1,41
2021-05-05 17:18:07,0,0,0,0,29
2021-05-05 17:33:10,0,0,0,0,22
2021-05-05 17:48:14,0,0,0,0,19
2021-05-05 18:03:18,0,0,0,0,11
2021-05-05 18:18:22,0,0,0,0,5
2021-05-05 18:33:26,0,0,0,0,0
2021-05-05 18:48:30,0,0,0,0,0
2021-05-05 19:03:33,0,0,0,0,0
2021-05-05 19:18:37,1,0,0,1,0
2021-05-05 19:33:42,0,0,0,0,0
2021-05-05 19:48:47,0,0,0,0,0
2021-05-05 20:03:51,0,0,0,0,0
2021-05-05 20:18:55,0,0,0,0,0
2021-05-05 20:33:59,0,0,0,0,0
2021-05-05 20:49:03,0,0,0,0,0
2021-05-05 21:04:08,0,0,0,0,0
2021-05-05 21:19:11,0,0,0,0,0
2021-05-05 21:34:15,0,0,0,0,0
2021-05-05 21:49:19,0,0,0,0,0
2021-05-05 22:04:22,0,0,0,0,0
2021-05-05 22:19:26,0,0,0,0,0
2021-05-05 22:34:29,0,0,0,0,0
2021-05-05 22:49:34,0,0,0,0,0
2021-05-05 23:04:38,0,0,0,0,0
2021-05-05 23:19:41,0,0,0,0,0
2021-05-05 23:34:46,0,0,0,0,0
2021-05-05 23:49:51,0,0,0,0,0
2021-05-06 00:04:55,0,0,0,0,0
2021-05-06 00:19:58,0,0,0,0,0
2021-05-06 00:35:01,0,0,0,0,0
2021-05-06 00:50:03,0,0,0,0,0
2021-05-06 01:05:06,0,0,0,0,0
2021-05-06 01:20:09,0,0,0,0,0
2021-05-06 01:35:12,0,0,0,0,0
2021-05-06 01:50:15,0,0,0,0,0
2021-05-06 02:05:18,0,0,0,0,0
2021-05-06 02:20:21,0,0,0,0,0
2021-05-06 02:35:24,0,0,0,0,0
2021-05-06 02:50:27,0,0,0,0,0
2021-05-06 03:05:30,0,0,0,0,0
2021-05-06 03:20:33,0,0,0,0,0
2021-05-06 03:35:36,0,0,0,0,0
2021-05-06 03:50:39,0,0,0,0,0
2021-05-06 04:05:41,0,0,0,0,0
2021-05-06 04:20:44,0,0,0,0,0
2021-05-06 04:35:47,0,0,0,0,0
2021-05-06 04:50:50,0,0,0,0,0
2021-05-06 05:05:53,0,0,0,0,0
2021-05-06 05:20:56,0,0,0,0,0
2021-05-06 05:35:59,0,0,0,0,0
2021-05-06 05:51:01,0,0,0,0,0
2021-05-06 06:06:04,0,0,0,0,0
2021-05-06 06:21:07,0,0,0,0,0
2021-05-06 06:36:10,0,0,0,0,0
2021-05-06 06:51:13,0,0,0,0,0
2021-05-06 07:06:16,0,0,0,0,0
2021-05-06 07:21:18,0,0,0,0,0
2021-05-06 07:36:21,0,0,0,0,0
2021-05-06 07:51:25,0,0,0,0,0
2021-05-06 08:06:28,0,0,0,0,0
2021-05-06 08:21:31,0,0,0,0,0
2021-05-06 08:36:34,0,0,0,0,0
2021-05-06 08:51:37,0,0,0,0,0
2021-05-06 09:06:40,0,0,0,0,0
2021-05-06 09:21:43,0,0,0,0,0
2021-05-06 09:36:46,0,0,0,0,0
2021-05-06 09:51:49,0,0,0,0,0
2021-05-06 10:06:52,0,0,0,0,0
2021-05-06 10:21:54,0,0,0,0,0
2021-05-06 10:36:57,1,0,0,0,0
2021-05-06 10:52:01,0,0,0,0,0
2021-05-06 11:07:04,0,0,0,0,0
2021-05-06 11:22:07,0,0,0,0,0
2021-05-06 11:37:10,0,0,0,0,0
2021-05-06 11:52:13,0,0,0,0,0
2021-05-06 12:07:16,0,0,0,0,0
2021-05-06 12:22:19,0,0,0,1,0
2021-05-06 12:37:23,0,0,0,0,0
2021-05-06 12:52:26,0,0,0,0,0
2021-05-06 13:07:29,0,0,0,0,0
2021-05-06 13:22:32,0,0,0,0,0
2021-05-06 13:37:35,0,0,0,0,0
2021-05-06 13:52:38,0,0,0,0,0
2021-05-06 14:07:41,0,0,0,0,0
2021-05-06 14:22:44,0,0,0,0,0
2021-05-06 14:37:46,0,0,0,1,0
2021-05-06 14:52:51,0,0,0,0,0
2021-05-06 15:07:54,0,0,0,0,0
2021-05-06 15:22:57,0,0,0,0,0
2021-05-06 15:37:59,0,0,0,0,0
2021-05-06 15:53:02,0,0,0,0,0
2021-05-06 16:08:05,0,0,0,0,0
2021-05-06 16:23:07,0,0,0,1,0
2021-05-06 16:38:12,0,0,0,0,0
2021-05-06 16:53:15,0,0,0,0,0
2021-05-06 17:08:19,0,0,0,0,0
2021-05-06 17:23:22,0,0,0,0,0
2021-05-06 17:38:24,0,0,0,0,0
2021-05-06 17:53:27,0,0,0,0,0
2021-05-06 18:08:30,0,0,0,0,0
2021-05-06 18:23:32,0,0,0,0,0
2021-05-06 18:38:35,0,0,0,0,0
2021-05-06 18:53:38,0,0,0,0,0
2021-05-06 19:08:41,0,0,0,0,0
2021-05-06 19:23:44,0,0,0,0,0
2021-05-06 19:38:47,0,0,0,0,0
2021-05-06 19:53:50,0,0,0,0,0
2021-05-06 20:08:53,0,0,0,0,0
2021-05-06 20:23:55,0,0,0,0,0
2021-05-06 20:38:58,0,0,0,0,0
2021-05-06 20:54:01,0,0,0,0,0
2021-05-06 21:09:04,0,0,0,0,0
2021-05-06 21:24:07,0,0,0,0,0
2021-05-06 21:39:11,0,0,0,0,0
2021-05-06 21:54:13,0,0,0,0,0
2021-05-06 22:09:16,0,0,0,0,0
2021-05-06 22:24:23,0,0,0,0,0
2021-05-06 22:39:26,0,0,0,0,0
2021-05-06 22:54:29,0,0,0,0,0
2021-05-06 23:09:32,0,0,0,0,0
2021-05-06 23:24:34,0,0,0,0,0
2021-05-06 23:39:37,0,0,0,0,0
2021-05-06 23:54:40,0,0,0,0,0
2021-05-07 00:09:43,0,0,92,0,0
2021-05-07 00:24:47,0,0,86,0,0
2021-05-07 00:39:49,0,0,94,0,0
2021-05-07 00:54:53,0,0,88,0,0
2021-05-07 01:09:55,0,0,86,0,0
2021-05-07 01:24:57,0,0,86,0,0
2021-05-07 01:39:59,0,0,86,0,0
2021-05-07 01:55:01,0,0,86,0,0
2021-05-07 02:10:04,0,0,86,0,0
2021-05-07 02:25:06,0,0,86,0,0
2021-05-07 02:40:08,0,0,86,0,0
2021-05-07 02:55:11,0,0,86,0,0
2021-05-07 03:10:13,0,0,86,0,0
2021-05-07 03:25:15,0,0,84,0,0
2021-05-07 03:40:18,0,0,80,0,0
2021-05-07 03:55:20,0,0,80,0,0
2021-05-07 04:10:22,0,0,78,0,0
2021-05-07 04:25:24,0,0,78,0,0
2021-05-07 04:40:27,0,0,76,0,0
2021-05-07 04:55:29,0,0,74,0,0
2021-05-07 05:10:31,0,0,78,0,0
2021-05-07 05:25:34,0,0,72,0,0
2021-05-07 05:40:36,0,0,70,0,0
2021-05-07 05:55:38,0,0,64,0,0
2021-05-07 06:10:41,0,0,60,0,0
2021-05-07 06:25:43,0,0,48,0,0
2021-05-07 06:40:45,0,0,40,0,0
2021-05-07 06:55:47,0,0,32,0,0
2021-05-07 07:10:49,0,0,22,0,0
2021-05-07 07:25:52,0,0,12,0,0
2021-05-07 07:40:54,0,0,0,0,0
2021-05-07 07:55:57,0,0,2,0,0
2021-05-07 08:11:00,0,0,0,0,0
2021-05-07 08:26:03,0,0,0,0,0
2021-05-07 08:41:05,0,0,0,0,0
2021-05-07 08:56:07,0,0,0,0,0
2021-05-07 09:11:10,0,0,0,0,0
2021-05-07 09:26:12,0,0,0,0,0
2021-05-07 09:41:14,0,0,0,0,0
2021-05-07 09:56:16,0,0,0,0,0
2021-05-07 10:11:19,0,0,0,0,0
2021-05-07 10:26:21,0,0,0,0,0
2021-05-07 10:41:23,0,0,0,0,0
2021-05-07 10:56:25,0,0,0,0,0
2021-05-07 11:11:27,0,0,0,0,0
2021-05-07 11:26:30,0,0,0,0,0
2021-05-07 11:41:32,0,0,0,0,0
2021-05-07 11:56:34,0,0,0,0,0
2021-05-07 12:11:36,0,0,0,0,0
2021-05-07 12:26:38,1,0,0,0,0
2021-05-07 12:41:42,0,26,0,0,0
2021-05-07 12:56:45,0,6,0,0,0
2021-05-07 13:11:48,0,0,0,0,0
2021-05-07 13:26:50,0,0,0,0,0
2021-05-07 13:41:52,0,0,0,0,0
2021-05-07 13:56:54,0,0,0,0,0
2021-05-07 14:11:57,0,0,0,0,0
2021-05-07 14:26:59,0,0,0,0,0
2021-05-07 14:42:01,0,0,0,0,0
